# file: +Netabolics/+Biology/+Template/@Phenotype/library/cancer.dat
# data source: OncoDB version 1.0 [https://oncodb.org/]
# reference: Tang et al. (2022), 50(D1):D1334-D1339. (https://doi.org/10.1093/nar/gkab970)
# tissue: Colon (Adenocarcinoma)

S_PRO_EXOSC10         	=	0.000086436000		# hgnc:9138
S_PRO_EXOSC10_I       	=	0.000086436000		# hgnc:9138
R_GEX_EXOSC10         	=	UREG	0.000000072642		# hgnc:9138
S_PRO_MTOR            	=	0.000039780000		# hgnc:3942
S_PRO_MTOR_I          	=	0.000039780000		# hgnc:3942
R_GEX_MTOR            	=	DREG	0.000000019063		# hgnc:3942
S_PRO_ANGPTL7         	=	0.000002000000		# hgnc:24078
S_PRO_ANGPTL7_I       	=	0.000002000000		# hgnc:24078
R_GEX_ANGPTL7         	=	DREG	0.000000366400		# hgnc:24078
S_PRO_UBIAD1          	=	0.000029158000		# hgnc:30791
S_PRO_UBIAD1_I        	=	0.000029158000		# hgnc:30791
R_GEX_UBIAD1          	=	UREG	0.000000088608		# hgnc:30791
S_PRO_DISP3           	=	0.000002000000		# hgnc:29251
S_PRO_DISP3_I         	=	0.000002000000		# hgnc:29251
S_PRO_FBXO2           	=	0.000009524000		# hgnc:13581
S_PRO_FBXO2_I         	=	0.000009524000		# hgnc:13581
R_GEX_FBXO2           	=	UREG	0.000000184101		# hgnc:13581
S_PRO_FBXO44          	=	0.000018006000		# hgnc:24847
S_PRO_FBXO44_I        	=	0.000018006000		# hgnc:24847
R_GEX_FBXO44          	=	UREG	0.000000227831		# hgnc:24847
S_PRO_FBXO6           	=	0.000042876000		# hgnc:13585
S_PRO_FBXO6_I         	=	0.000042876000		# hgnc:13585
R_GEX_FBXO6           	=	UREG	0.000000089621		# hgnc:13585
S_PRO_MAD2L2          	=	0.000098158000		# hgnc:6764
S_PRO_MAD2L2_I        	=	0.000098158000		# hgnc:6764
R_GEX_MAD2L2          	=	UREG	0.000000328131		# hgnc:6764
S_PRO_DRAXIN          	=	0.000002000000		# hgnc:25054
S_PRO_DRAXIN_I        	=	0.000002000000		# hgnc:25054
S_PRO_AGTRAP          	=	0.000149152000		# hgnc:13539
S_PRO_AGTRAP_I        	=	0.000149152000		# hgnc:13539
R_GEX_AGTRAP          	=	UREG	0.000000267172		# hgnc:13539
