Healthy,Diseased
2.00015110421277e-05,2.34989629142251e-05
0.000388908060589981,0.000187399742381619
0.000488201811695856,0.000286689914847806
0.000140400737607377,7.03030582367792e-05
0.000161393390541097,9.12952592526171e-05
0.00105669416098876,0.000739961739204411
0.000958063947000257,0.00064092353541087
0.000142580029682678,0.000158461554103152
0.000150152036724717,0.000166033608771029
0.000199316097817604,0.000208615202608145
0.000191467388449982,0.000200136209800712
3.15523266723927e-06,3.50069438845582e-06
3.58789088520822e-06,3.93375813041943e-06
0.00142754129398135,0.000890078914953425
0.00101221665029145,0.000475469447313378
5.39900475843264e-05,9.5642731593449e-05
5.62904809782917e-05,9.8119301738137e-05
0.000261082855490544,0.000228874902711703
0.000270498231563391,0.000238290705581451
5.99940318422774e-05,2.79462949045481e-05
8.72196632142175e-05,5.51712838623856e-05
8.79451077739061e-05,0.000100611624062009
8.6669131505769e-05,9.93357340652633e-05
1.62370924516683e-05,1.97341953825091e-05
9.18531376733949e-06,9.80266924628992e-06
9.92496475699031e-06,1.05293897559885e-05
0.000994238381126183,0.000994247894814225
0.000668924987959743,0.000668918430374769
0.00057861707079955,0.000169840766580386
0.00077500816909657,0.00036360191227221
0.00132424585359451,0.000403902592901968
0.000918487191418268,1.05739007091784e-06
3.60555525326704e-06,4.48960382051466e-06
2.24360907703031e-06,3.37819190301324e-06
1.68134221610895e-06,1.82047469141642e-06
1.6806986697637e-06,1.78890703345982e-06
3.8060576901841e-06,1.84320825779669e-06
3.35410978978522e-06,2.08481082236612e-06
2.75006684781163e-06,2.07354223033194e-06
2.17803426960506e-06,2.19752591214012e-06
6.65511419716712e-06,1.18141768274675e-05
3.00533472755366e-06,9.04608835476579e-06
2.0605739556951e-06,1.54651458383178e-06
2.40100544096993e-06,1.81398696574128e-06
2.00480264535883e-06,2.21093025273927e-06
2.47060453720494e-06,1.97276454462175e-06
5.65096217150556e-06,2.30976995227282e-06
7.170082974862e-06,2.08607701984441e-06
2.09735761853505e-06,1.87279360065854e-06
2.06255771569973e-06,2.10637240357046e-06
0.000788916801290802,0.000788928969811747
0.000506993945753062,0.000506985768070569
1.84292138758225e-06,1.97394350183936e-06
1.69756026458892e-06,1.52819120988794e-06
5.55507097539838e-05,4.57308978782235e-05
5.27363301344788e-05,3.54153136893781e-05
6.09575828082329e-05,8.66205806513751e-05
5.81163583865076e-05,8.52649200655972e-05
9.7405861154553e-05,0.000167335637165142
9.47980796345834e-05,0.000164724051472249
0.00090844008137606,0.000565222025953132
0.000975759075571791,0.000632965362699189
2.86817712335527e-05,1.34586583935528e-05
3.0168182774632e-05,1.52067116829288e-05
7.96197041961063e-05,6.62311786094539e-05
6.63214325443502e-05,5.92797198692627e-05
2.16282765681812e-06,1.74338495441799e-06
2.36787419416395e-06,2.524825321863e-06
9.27261262375232e-06,8.16635422911664e-06
1.08441194062786e-05,9.59133038447399e-06
0.000363789586056526,0.000363811034756453
0.00127989968420993,0.00127983317129959
2.07209592773656e-05,2.10274463819013e-06
2.05905896765151e-05,1.97155351487218e-06
0.000442381475741332,0.000442381475428394
0.00396397030821384,0.00396397030938401
6.91425943149989e-06,1.52837819665109e-05
6.29635180808746e-06,1.48554541662044e-05
8.30535845945438e-05,0.000100821198989492
9.32414432038266e-05,0.000110497950929098
0.000333847780319066,0.000305109413312957
0.000198055176385572,0.000169313858166373
5.38298976199249e-05,5.01273936525016e-05
6.32758147019575e-05,5.87262419850758e-05
6.96876956321498e-06,2.08550075459615e-05
1.70072401946663e-06,2.67071871802217e-06
2.33075264164471e-06,2.12740143308289e-06
0.000151124476932344,2.16338709570046e-05
0.000198038103725669,6.70294243182473e-05
6.67838690652633e-06,2.16222063879957e-05
3.20609371117646e-05,9.97615215126374e-05
1.44057965425396e-05,8.19649377297412e-05
0.00459052557729996,0.000704833441223499
0.00514062583414749,0.0012536587281565
1.65556214273559e-06,1.70390897405213e-06
9.34820795237105e-05,5.87953253739324e-05
5.32519721929579e-05,1.93606681660759e-05
3.07400930291362e-06,7.43840808246672e-06
3.27046441281181e-06,7.11003800155956e-06
2.02476440730993e-06,2.59809696616936e-06
9.83029791016793e-05,0.000172844288931637
8.80850070763617e-05,0.000186610131140765
0.000157283233343681,0.000499343860678614
0.000190980198203493,0.00053324530220708
2.93022477362381e-05,3.28589050798095e-05
2.23520557737125e-05,2.64435845188164e-05
1.91575413471035e-05,2.74401383167968e-05
2.45808188068766e-05,3.23306928898961e-05
3.86896796399577e-05,6.64415462254476e-05
4.96349330109255e-05,7.70315818716948e-05
0.00325832707563269,3.15284932560492e-06
0.00353496121757609,0.000279784064859255
1.77707700618747e-06,2.01549839520085e-06
1.6991205581464e-06,1.65394229617979e-06
1.48002585004482e-05,1.95170466680386e-05
1.46958257187671e-05,1.94173542768138e-05
7.89828580459921e-06,1.99226084426075e-05
8.87748681510822e-06,2.09035562169597e-05
0.000138751350712856,0.000109995056959031
0.000140963015082062,0.000111600590184095
3.40797651079272e-06,6.94170869428862e-06
2.42049907584948e-06,5.95417605176854e-06
5.70593898655015e-06,1.53845237671455e-05
6.11538723809307e-06,1.55880711937838e-05
3.77277221877211e-05,4.2743026134654e-05
4.60706610238444e-05,5.10859649707772e-05
4.89503028859344e-06,0.000134817075815274
0.000920157491325328,0.000920174473888847
7.61348348539221e-05,7.6133227976972e-05
3.56805452893925e-06,0.000133067101810143
2.61397568765549e-06,9.5334887634342e-05
2.18291887632351e-06,9.490383082301e-05
0.0031840449073454,0.00265844192132786
0.00267787268719181,0.00215304350540939
9.15782505264689e-05,1.29171390913816e-05
9.18963126400427e-05,1.32352012049553e-05
0.0017123584773264,0.000561573273459328
0.00192458839346764,0.000774216349378695
3.61929996400784e-06,2.99708399251066e-06
3.26439574509889e-06,2.64670648767476e-06
2.23993965785209e-06,1.68767341374694e-06
2.50955027880108e-06,2.68227709718219e-06
1.30268181430658e-05,5.77496480851478e-06
1.949104249863e-05,1.17865177567743e-05
2.09525703006289e-06,1.31342573770636e-06
2.27318043007402e-06,2.05468589781394e-06
2.18706029975825e-06,1.90668719719621e-06
2.63146196813965e-06,1.99795126189496e-06
1.0551091410051e-05,7.61275384226044e-06
1.48918956060129e-05,1.19535024413047e-05
0.00226501665531687,0.00268150279125502
0.00167000000676155,0.00208640903000623
1.97564214389565e-05,1.5783595931537e-05
1.00162484896836e-05,6.04342298226596e-06
0.000141045237539761,0.000147086336826067
0.000138126138545063,0.000144161370786315
0.000224090547122206,5.03625260180916e-05
0.000226621490688933,5.32116636102998e-05
4.07093288248807e-05,3.53176068025339e-05
5.19629413007761e-05,4.26760636695976e-05
0.000125617050162182,7.66158394659987e-05
0.000134984007748668,8.47844742553373e-05
6.96426895871808e-05,0.000123233032034059
9.33649837313486e-05,0.00014541049015873
3.76569788812183e-05,6.68637203969092e-05
4.77832717023821e-05,7.7894436527777e-05
0.000178373540498338,0.000184769711684813
0.000101980270107815,0.000108885988594864
9.66389131446835e-06,2.63505366322234e-05
1.03510264049674e-05,2.70289030371696e-05
1.94362910796764e-06,2.01829730197869e-06
0.000272089231930346,0.000272109232476692
0.000743194500500732,0.000743143450485961
1.91442029848857e-06,2.52370549549186e-06
1.15376905806996e-05,1.01454000987142e-05
1.35114473954407e-05,1.21200970368618e-05
0.000125073393793588,0.000205282959132262
0.000128292224952786,0.000208489558979752
1.05734917151369e-05,1.52033344276676e-05
1.49161153297668e-05,1.6369227540889e-05
3.04771882924253e-05,3.48877643430388e-05
4.94849446448988e-05,5.2844979577048e-05
3.30688818590888e-06,1.3602618827708e-05
2.52411592352159e-06,9.26569880480522e-06
0.000803443075527307,0.000862426295563632
0.000725735321828401,0.000788814829540904
0.000731274496452532,0.000353004699295795
0.000818242003052035,0.000437312123377694
0.000246702926615117,0.000304632658180167
1.63665884015357e-06,3.38670021423605e-06
2.33640969625093e-06,3.33951736227285e-06
0.000281765528477087,0.000337702380882184
0.000361794495041491,5.17233476460889e-05
0.000405283636068441,9.42716022379598e-05
1.62258643154218e-05,7.47341723364161e-06
9.33988563024556e-06,5.87881892520964e-07
1.13886734024864e-05,8.8290905422908e-06
1.8187296141925e-05,1.56270166280975e-05
1.81105526993451e-05,4.69528326367885e-06
2.12940793029235e-05,7.44124769597019e-06
2.11690035061693e-06,1.77739682129976e-06
2.20258515645214e-06,1.86313333402824e-06
3.33194689194276e-05,2.98951198272939e-05
3.02336824394757e-05,2.68098631845069e-05
0.000125132036308233,0.000108697901567979
0.000160182143823622,0.00014374739254906
0.000168299321116128,0.000225519191903852
0.000174789867534532,0.000232009694417714
3.23488318723896e-05,5.91676895847594e-05
3.13182820373797e-05,5.81380950381689e-05
0.000467478026005462,0.000578431506880933
0.000356813798195984,0.000468005980322934
1.30095678431221e-05,6.44448411896695e-06
7.29101031347797e-06,2.03163783427715e-06
0.012316558792128,0.0123165600888757
0.00221268650439442,0.00221268607496232
1.89861444608058e-06,2.12360719925913e-06
2.71606361316642e-06,1.95051733215369e-06
1.50491607297441e-06,2.13071762802037e-06
2.28460826102992e-06,2.11613064477705e-06
1.92538526941928e-06,2.50673865261149e-06
1.91366212320931e-06,2.19665251861106e-06
6.00572077253944e-05,8.63563236119841e-05
5.43835810240487e-05,8.1091616208703e-05
2.17191394411435e-06,2.18613435533604e-06
2.09895832832024e-06,2.10911524978034e-06
0.000669540760856424,0.000188803769620732
0.000498638771241576,1.81964990075269e-05
0.000299667806016653,0.000271092503691252
0.000384923032073933,0.000356869136735894
0.000129607119590918,0.000104375469328857
4.34183432694111e-05,4.83514303695247e-05
4.99754497043266e-05,5.49082619583673e-05
9.08232076427492e-05,0.000187121860068929
9.04480748210106e-05,0.000186746522123775
0.000172719341177993,0.000147487750958522
0.000333461295100027,0.000333461295099848
0.00306862230142066,0.00306862230142066
7.40710366313983e-05,4.65559951471904e-05
8.93105314877495e-05,6.17959775044441e-05
2.63969687263696e-05,3.30376926617622e-05
2.33173030952326e-05,3.05698004846791e-05
2.11310158744682e-05,3.31880570461909e-05
2.24589396433726e-05,2.37315624257446e-05
2.55562924584353e-05,2.68289184340698e-05
3.04367250899572e-05,4.11576403729432e-05
6.41368967215269e-05,5.56746043987944e-05
7.56144949462957e-05,6.71521679875127e-05
0.000149277532598433,0.000161382459500515
0.000150063893619379,0.000162168918446346
9.00950586508588e-05,0.000131747085859563
5.79278665337901e-05,9.9580103387927e-05
9.23071325958523e-05,8.11093094836741e-05
8.49750030443797e-05,7.37730996183064e-05
5.27113655585819e-06,2.35942611488403e-06
3.50105577162708e-06,1.6544256111034e-06
1.8709345286761e-06,1.7865411912328e-06
2.20542509001832e-06,1.73357178831348e-06
2.20093056035514e-06,2.22311221686061e-06
4.32954090874167e-05,3.93463649500984e-06
3.65937043272364e-05,1.57678346095376e-06
1.91807220224926e-06,1.75413419965485e-06
7.28939486621158e-06,3.58145699394624e-06
4.16031501417204e-06,1.09652274664269e-06
1.49214537967381e-06,1.70851556115132e-06
1.87778298371903e-06,2.09027064165782e-06
4.5375697488978e-06,4.47011299778496e-06
7.13018737099895e-06,6.55444297629425e-06
6.16204390968424e-06,7.0031491799079e-06
4.4661132110894e-06,5.30379216360101e-06
1.09459534971604e-05,1.96017745694014e-05
1.5176561808692e-05,2.35034098309522e-05
0.000169697508491123,0.000169692496465616
0.0895117090603633,0.0895118481291181
0.00778755444887674,0.00778749968395736
0.0079572462582625,0.00795730133664383
0.00122297961491457,0.00122293484737386
0.00184130523090251,0.0018413652952718
0.00224856030516402,0.00224847281254488
0.00147144738568157,0.00147151328021096
0.00185057659225142,0.00185046203767217
0.000351356140932225,0.000351384443222082
0.000965557167589142,0.000965433571102126
5.76046400754392e-05,5.76132760427222e-05
0.00057993799052305,0.000579913250947821
0.00161207859455119,0.00161213540870388
0.0125157948987433,0.0125157222360654
0.000486754790018075,0.000486764838810295
0.000301655939081219,0.000301620830284076
0.00114161807343544,0.00114173217771654
0.000482699421622037,0.000482663860533712
0.000721239050600869,0.000721289825536154
0.000295955937395537,0.000295895225776699
6.08553005388863e-05,6.0868322711667e-05
0.0103530401185032,0.0103529680055704
0.000563008408350508,0.000563020546713966
7.6837438280822e-05,7.6831108521939e-05
0.000960629992840494,0.000960697605620362
0.388362288337506,0.388362125479888
0.000405724557514837,0.000405738666787947
0.00239916694031446,0.00239908355233221
0.000383168103276869,0.00038318689871728
0.000684005542573416,0.00068394313616876
0.000858939000772513,0.000859014805161883
0.000233304204362177,0.000233236073327992
0.000119279865512867,0.000119315408573264
0.00459979765865891,0.00459967314541407
0.000144734656046813,0.000144742040412532
0.000118407816855537,0.000118402848888368
0.0109782420561961,0.0109783879259209
0.00551229978999316,0.00551220123022556
0.00101393839337471,0.00101397383851684
0.00172332952981145,0.00172328941189511
0.00395242440475258,0.00395248860099001
5.40128810591781e-05,5.40109587836158e-05
0.00906534570456786,0.00906546224052212
0.0211472568823898,0.0211472064279892
0.00553998461813738,0.00554002254611578
0.00991663004896636,0.00991659886667703
0.051986685903966,0.0519867235919019
4.31112653306977e-05,0.000102642652989995
4.10962900979867e-05,0.000100627748204118
0.000537445574248167,0.000315704158522179
0.000641715753818996,0.00041997379971222
0.000197208407156723,0.00019714252920385
0.000263946419374328,0.00026403360732728
0.00190293812133707,0.00190293811877892
0.000484101180025273,0.000484101181034795
0.00142314024274781,0.00142307280118988
0.00158061908192005,0.00158069181094069
0.00235461769455343,0.00235450850120024
0.000103925389605915,0.000103932333060863
0.00020686220036162,0.00020686603831789
0.00240769952089523,0.00240766517631231
0.000155469626645594,0.000155463163806692
0.0157312445313335,0.0157314032635614
0.000137599247108009,0.000137586880757328
0.00211562482882965,0.0021157619423758
7.45539490888323e-05,7.45443935419604e-05
0.000610344052161718,0.000610415076367576
2.5404133348904e-05,2.54002132749389e-05
0.000918677771695791,0.000918799258769736
0.0029145179769379,0.00291440856075482
0.000115656572602847,0.000115663305755813
0.000481163214377168,0.000481114525148344
0.000821150809216421,0.000821228748075896
0.000891584428817848,0.000891554538904455
0.0406321430308934,0.0406322833995307
4.44053419693641e-05,3.8550568397347e-05
3.21447210441559e-05,2.77776576489683e-05
0.000741302534972299,0.000741283722836758
0.00451821873962256,0.00451828229425412
0.000215403639788281,0.00021539475414472
0.0116467109310082,0.011646855911923
2.06027875713745e-06,2.50686818497889e-05
2.13660148602477e-06,2.47189341271318e-05
1.74475743550793e-06,2.23496368837422e-05
1.75709619645219e-06,2.23595857782736e-05
1.30036153164438e-06,2.2935300111002e-06
1.42530032158853e-06,1.93633971090447e-06
2.99117202602712e-05,0.000102125147253841
2.08845703406008e-05,9.3098548425624e-05
3.72484186334244e-05,1.91210114496835e-05
4.77473818398823e-05,2.96186364017868e-05
4.37098882582152e-05,7.22049297452953e-05
4.73087441032521e-05,7.54224544563104e-05
0.000214415301747666,9.40334266845988e-05
0.000191401496102147,7.13165269042057e-05
4.57924967872598e-05,7.6067327945394e-05
3.74073993393665e-05,6.86805641689609e-05
0.000294805969879499,0.00178171487400847
0.000242445991898477,0.00173652941444662
0.000496679713639457,0.00172867239149715
0.000519024808549384,0.00174977928530371
3.93529534516503e-06,1.53571886162734e-06
4.38119695687216e-06,1.98500415054415e-06
2.34069332328877e-06,1.86064004099862e-06
2.40688102006668e-06,2.23876650486877e-06
1.90085625176983e-06,1.97793448179328e-06
2.58351822507637e-06,2.5144640872176e-06
0.000684501003493041,0.00138881879999296
0.000827026875212776,0.00152977901572003
0.00010130296124539,0.000377792812723153
7.26167051913552e-05,0.000348706018228299
8.59880618079573e-05,0.000305264597954265
0.000136989732602258,0.000356266351990175
2.17375001561834e-06,1.87707559067923e-06
0.00012426872805115,0.000124272312198446
0.00152013067538022,0.00152009633200649
2.36255662680321e-06,2.06641611041411e-06
2.29817452054696e-06,2.13322274211527e-06
1.47503505649161e-06,1.82677307725859e-06
6.01406034880963e-06,3.45087156260529e-06
4.19470193713695e-06,1.6327527120626e-06
4.68360535875764e-06,2.21270212580195e-06
3.99281241280098e-06,1.52268805987111e-06
5.46182122410341e-05,0.000164134989114001
4.26011179754773e-05,0.000151649858334641
4.65824900005433e-05,0.000120112468899801
2.59335312006362e-05,9.88909488699576e-05
5.4109714083345e-06,1.43895678678907e-05
4.04601634869131e-06,1.30411836702398e-05
0.000222290055269041,0.000297495468798393
0.000214426100205616,0.000289618268943113
0.000522461358229618,0.00040291294277339
0.000469818127031174,0.000350280060708029
0.000129838068209667,0.000242110936597102
7.53307650743885e-05,0.000187613368132572
2.51280968713995e-06,1.6792266229793e-06
2.89420975739062e-06,2.04506419730793e-06
2.22936704607691e-06,1.09687795134489e-05
2.33372481767139e-06,1.1741344726451e-05
1.08360820563595e-05,2.20889357564976e-05
7.6836701689347e-06,1.89365238690728e-05
5.07839436984683e-06,2.161112258644e-05
5.11573243119087e-06,2.1648460647784e-05
0.00206806271676631,0.00206801726091302
0.00299538359271791,0.00299543989622562
6.25550874584506e-06,1.84961362605536e-06
7.00515823061586e-06,2.59916671137547e-06
1.43657626538381e-05,4.61280786898455e-06
1.37327872356571e-05,3.98241449124768e-06
0.000127333012369745,0.000144273930142237
0.000124078565713737,0.000141023707144012
1.87222432710402e-06,1.90010007385679e-06
1.85970378910378e-06,1.89109391220012e-06
0.00174896158915641,0.00174893381568963
0.00394086490836206,0.00394090882825779
2.12150942171246e-05,2.07572737026812e-05
1.5096183295423e-05,1.54639365704031e-05
6.77150075445364e-05,8.53847867938691e-05
0.000101795244718044,0.000118906325841771
2.23089011974946e-06,1.49858033812741e-05
2.09876974750641e-06,1.42586763283801e-05
0.000124565750629546,0.000192452931994919
0.000150041073961435,0.000217226665221329
0.00397162904173136,0.00397148771693475
0.00053967096460493,0.000539703946743842
0.000346199010086924,0.000346181889836697
0.00388555213831391,0.00388566354527542
0.000167778248133566,0.000167763246053447
8.78511928043283e-05,0.000125406974189974
6.45025790833171e-05,0.000103621754021029
0.000294262018405894,0.000229843928309725
0.000100103292461263,0.00010006856875244
8.25539548129361e-05,8.25826864886704e-05
0.000258227713697229,0.000196885903286922
0.00106218709473989,0.00106218031536604
0.000438250071643145,0.000438253180298338
0.000289997345488145,0.000409748185839879
0.000363710400657968,0.000482836147935131
4.12604802311632e-05,4.7787190039864e-05
4.77397532285239e-05,5.40343972635764e-05
0.000166751114783843,0.000189725175925586
9.65498519379306e-05,0.000119731294318323
0.000112826073937524,8.87090779625203e-05
0.000114348843555206,9.02315367349124e-05
0.000101075308946468,0.000163423459331239
0.000164360996274851,0.000224588075520928
0.00024196306333181,0.000402286421602689
0.000188529766545963,0.000353809472049728
0.000113463425300109,0.000140846035523797
0.000162934294501555,0.00019031631870406
4.34102221337168e-05,8.45972458104127e-05
3.3930805349276e-05,7.51177763106862e-05
3.07451932046211e-05,5.4386834640215e-05
3.8518277003555e-05,6.21596909834541e-05
0.000630970950117485,0.000631024614786908
0.000138011210829545,0.000137994306048387
0.00109344122090614,0.00109355435913725
3.43072726910889e-05,3.42724373537727e-05
4.14645393078797e-05,4.15066530572623e-05
2.61318718270504e-06,2.16928086656395e-06
2.16819483132612e-06,1.72552271809848e-06
0.000158911580217385,8.62391816464137e-05
0.000179053581764902,0.000106028788250208
0.000324312503266179,0.000276442677536594
0.000198723478401135,0.000151219927693524
0.000229493039558659,0.000240664650785853
0.000219396137311182,0.000230905071101756
1.41699971023046e-05,2.03915107213888e-05
1.46281473383003e-05,2.11842633217406e-05
2.16766016946865e-06,1.98229377268919e-06
1.71852009129083e-06,1.53043761418597e-06
0.00101704925707122,0.00101699637599656
0.00035860744455499,0.000358628532931363
0.00019076254631083,0.000162706745108874
0.000230716480600828,0.000202660470772199
0.00323389060377511,0.00227673675530547
0.00374214791421265,0.00278439968839378
0.00124308010435825,0.000626708861845291
0.00107020544576594,0.000453834682036117
0.00154675236943855,0.000832894745649592
0.00170737719466012,0.000997248576511423
0.000338433015033481,0.000250686392392339
0.000513744893066967,0.000425997839591875
0.00190715801359431,0.00179572623478964
0.00201617338288704,0.00190474179198169
0.000680184783178699,0.000805606608805569
0.000435815874928537,0.000561237889770647
0.000937621971993831,0.000677891098020895
0.000959064752722586,0.000699334045807712
0.000290380780296981,0.000239973873289612
0.000330582161047217,0.000280174846273494
0.0021869705240023,0.00132307149250585
0.00366930652825349,0.00280540736732247
0.00103843832677114,0.00057244897815258
0.00108388936165983,0.000617899933553118
1.5182097948056e-05,2.25860005802745e-06
2.52865062797975e-06,3.00590512939092e-06
2.07667486207814e-06,1.50494556851729e-06
6.70832901427558e-05,2.90516119375159e-05
1.29408805858586e-06,1.48201054403838e-06
1.9756386219558e-06,1.88421069473366e-06
7.81761758164248e-05,3.99440942307727e-05
6.31079128614874e-06,1.12781836314395e-05
6.05411470929065e-06,9.79670475142085e-06
6.11902076179942e-05,5.79647492966218e-06
6.71357467795627e-05,1.1744850070916e-05
1.61389679108859e-06,1.51100902476979e-06
1.82796957774853e-06,1.72450111279644e-06
1.38727555679488e-06,2.13175697615133e-06
2.00480288032462e-06,1.83122293496497e-06
9.26625914127862e-05,0.000155713998304921
9.24452436652104e-05,0.000150176585524986
1.98334129518669e-05,2.94347961569678e-05
1.5868367536464e-05,2.04652950244825e-05
7.2109459739791e-05,9.88172678705762e-05
6.60399921849366e-05,0.000103921924004188
4.0684128188354e-05,6.97577232256548e-05
4.47546204077027e-05,7.52822854752431e-05
5.15438827899396e-05,0.000100126111705039
3.24596246456663e-05,8.10418473842412e-05
5.40005948448992e-05,6.51741067782188e-05
0.000107460259578099,0.000119956078636401
0.000611913912191803,0.000354528248294065
0.000341946256121234,9.15376281458752e-05
1.99081291480438e-06,1e-09
2.251908412209e-06,0.00338698130771343
3.39327068703134e-06,2.42221910740701e-06
2.87509862232607e-06,2.82132499389282e-06
7.46812304728335e-05,4.15487083054849e-08
7.00509264489079e-05,0.00388125773497025
4.78959045890813e-05,2.57353677379702e-05
4.26094974994994e-05,2.06330904093686e-05
1.53578961710546e-05,2.57674565631098e-06
2.95352034150366e-06,2.24407283871475e-06
1.26515825817644e-06,1.48405761653419e-06
1.46904961188714e-05,2.53220920585295e-06
1.27869537386046e-05,1.27124141764337e-06
8.36613670950839e-06,1.40343731044438e-05
1.0073384016151e-05,1.57417635095698e-05
6.04021504227241e-05,3.04050734952069e-05
7.47639231740418e-05,4.44536454876794e-05
0.000282435352889187,0.000194192852912601
0.000237054386432861,0.000148813040795205
7.07681071135867e-05,6.53212101361809e-05
5.56124308871309e-05,5.06337487720821e-05
4.38454562832914e-05,9.12162626519332e-05
9.41737592653473e-05,0.000141543404821509
2.19312750431552e-05,2.45676683950329e-05
1.92370516156978e-05,1.81783707816765e-05
0.000157333199148675,0.000110808030925606
0.000152298414165834,0.000122920990735752
0.000211298081785473,0.00017879846272982
6.12712868853802e-05,8.95590528197841e-05
4.44007645330972e-05,7.51941406000791e-05
1.81111768339615e-05,2.11260778749966e-06
1.55510334163748e-05,1.12868578836227e-06
3.17025537302159e-05,4.07810906413841e-05
2.67204213816705e-05,3.73404305664809e-05
0.000170245520661508,0.000120334915575655
1.27676406399573e-06,2.18219512221616e-06
2.04299828372819e-06,3.14895013869437e-06
4.39312009874375e-05,5.02891057867959e-05
7.45946482155286e-05,6.68674156797296e-05
8.18212066707938e-05,9.03250993948916e-05
5.12435108528379e-05,5.97485581243741e-05
2.14399889880746e-05,1.59909138062401e-05
2.53243536956504e-05,1.98752011824514e-05
4.4064298251582e-05,9.76637747420395e-05
2.86263314959244e-05,8.22316997447154e-05
7.23757222495157e-05,4.67162663300397e-05
6.18626148707449e-05,3.66470551019776e-05
2.56577126735634e-05,2.09626565666396e-05
3.02631688089789e-05,2.36492246657398e-05
1.51990264396472e-06,2.58004130796702e-06
2.23145924400247e-06,1.79355577845263e-06
2.81523165034345e-06,2.37617044873442e-06
0.000278028502299207,0.000278028656348563
0.00172604699072815,0.00172604676680055
1.89978937637562e-06,1.69355406228829e-06
2.6275868129808e-06,1.1592346198217e-06
1.93592977328106e-06,2.36301123118965e-06
1.12717525597617e-05,1.26655975380381e-05
8.44567153283086e-06,9.83469265994523e-06
0.000118344832930047,5.90777094598528e-05
0.000133130896355303,7.42285893798881e-05
0.000177533373026056,8.66847998103694e-05
0.000112275491798265,0.000111053296641249
6.71955678772894e-05,9.18347628848239e-05
0.000173646762189858,0.000112575701079933
3.82304141162704e-06,2.27222453794472e-06
3.03085530568996e-06,1.95661029640409e-06
0.00095965604044254,0.000959542425209706
0.000436737749833892,0.000436793971037331
9.90480909421471e-07,2.02815441328427e-06
1.76782732872784e-06,2.65398092693459e-06
1.05794425675352e-05,6.0251372622385e-06
8.76898665705093e-06,5.1400595822471e-06
9.56187041861603e-06,1.94409866718979e-05
7.14004230901175e-06,1.78936447920042e-05
1.49780159114654e-06,1.53387548746906e-06
1.79229103526726e-06,2.4791650953203e-06
1.67182034205055e-05,1.20656610839704e-05
1.53203712238595e-05,1.27348437248408e-05
7.20124846592161e-05,0.000111497535145475
6.11788918862987e-05,0.000103046621155761
2.45569060548675e-05,3.66881469706916e-05
3.44259423222333e-05,4.58504019928841e-05
2.13311757110126e-06,1.75148324776681e-06
2.08134090896358e-06,1.65112422814991e-06
2.45307471089468e-05,4.13748567836218e-05
3.14889866196172e-05,4.51000638538686e-05
5.90860519398809e-05,3.40671193955624e-05
4.8218019441182e-05,2.44411781829311e-05
0.00179556690501128,0.00179551232170068
0.000628625672695753,0.000628649349106382
0.000110683647518956,1.64070294627959e-05
0.000159917746299002,6.56307081196336e-05
2.86356272078419e-06,1.97539055303445e-06
2.48111600683157e-06,1.70734871524043e-06
3.20291558813764e-06,2.16256522352903e-06
2.0399243140778e-06,1.25444753865156e-06
2.13429200196593e-06,1.94980070868993e-06
2.50754978930404e-06,2.06433804044025e-06
0.000483872887905887,0.000483643663617303
0.000276486794432284,0.000276623187092521
2.18384079103727e-06,1.99577481786416e-06
1.67656529371728e-06,1.8393948754629e-06
7.99219570190453e-06,9.52416376861718e-06
5.40815410449311e-06,7.12484524120483e-06
5.18393049069683e-05,7.88842976772641e-05
4.5869731949957e-05,7.53357328738663e-05
0.000430410887150626,0.000346255839921848
1.10988846141537e-05,1.18334209962206e-05
1.51274388991707e-05,1.56667501362383e-05
0.000389673146109253,0.000389672617517533
0.0126988693232971,0.0126988722580791
2.3567568360504e-06,2.43310399508889e-06
1.9209796140393e-06,1.65549881159315e-06
0.000771042896422897,0.000661992518287604
0.000592735466403489,0.000491474977517024
9.83360329742887e-05,0.000313223323452349
0.000101350826217047,0.00031676040982724
5.57145175696524e-05,4.34367128130596e-05
9.50366579600718e-05,3.27929658721318e-05
9.24383134911592e-05,3.22827279657211e-05
5.75202939866997e-05,3.88753419443011e-05
2.29467565892053e-06,2.05664020498265e-06
0.0193709719603631,0.0193707752602935
0.000146858105557219,0.000146864238779233
1.86347964190453e-05,8.44172881119784e-06
2.91714931035097e-05,1.13351952330732e-05
1.82908553725485e-06,2.51767005620566e-06
2.5235781825781e-06,2.33125055006862e-06
8.59424259239302e-06,1.2346623124743e-05
1.10784409529633e-05,1.02888110439344e-05
2.64066912140273e-06,2.62625525737395e-06
0.00947010567154349,0.00947002555084921
0.000725182096285,0.000725199778159545
2.30425198820916e-06,2.64491032974886e-06
1.79639732179576e-06,2.13600207735645e-06
0.000201408227224664,0.000174953341365484
6.20360688109099e-06,6.51118537872406e-06
5.02581858626505e-06,5.33034159041078e-06
0.000277968580683013,0.000226099571222047
1.41365650855957e-06,1.60771399563924e-06
1.68264100418698e-06,1.87734561979559e-06
2.1178580501632e-06,2.18257613648468e-06
1.45135897116383e-06,1.6424464339949e-06
1.64642847968077e-06,2.49846221614791e-06
1.70808198344936e-06,2.20284501911285e-06
5.32419128193823e-05,7.48661154686191e-05
1.92745164557886e-06,2.77237142696929e-06
1.88985755699368e-06,2.19022460207541e-06
4.87677597508622e-05,7.86801763248135e-05
